rho,delta,beta,alpha,mmse,mse_ridge_opt,alpha_LR
2,0.1,1.0,0.68,0.43276136135280907,0.44481338085566413,0.17
2,0.1,2.0,0.68,0.42302195175054025,0.44481338085566413,0.22666666666666668
2,0.1,5.0,0.68,0.40301760818126886,0.44481338085566413,0.2833333333333334
2,0.1,10.0,0.68,0.38544341854298203,0.44481338085566413,0.30909090909090914
2,0.1,100.0,0.68,0.35289588778324643,0.44481338085566413,0.33663366336633666
2,0.1,1000.0,0.68,0.3479616225185008,0.44481338085566413,0.33966033966033965
2,0.1,Inf,0.68,0.3473861464234198,0.44481338085566413,0.34
2,0.1,1.0,0.7,0.4194171737422301,0.4316624790355401,0.175
2,0.1,2.0,0.7,0.4095870270795797,0.4316624790355401,0.2333333333333333
2,0.1,5.0,0.7,0.38963676995285645,0.4316624790355401,0.2916666666666667
2,0.1,10.0,0.7,0.3724264802818932,0.4316624790355401,0.3181818181818182
2,0.1,100.0,0.7,0.3413917573974353,0.4316624790355401,0.3465346534653465
2,0.1,1000.0,0.7,0.3367791380535863,0.4316624790355401,0.34965034965034963
2,0.1,Inf,0.7,0.3362427728705224,0.4316624790355401,0.35
2,0.1,1.0,0.72,0.40639211966194044,0.41878564445547206,0.18
2,0.1,2.0,0.72,0.39650592769002746,0.41878564445547206,0.24
2,0.1,5.0,0.72,0.3766747267784847,0.41878564445547206,0.3
2,0.1,10.0,0.72,0.3598674861243536,0.41878564445547206,0.3272727272727272
2,0.1,100.0,0.72,0.33031418030396487,0.41878564445547206,0.3564356435643564
2,0.1,1000.0,0.72,0.3260018231755131,0.41878564445547206,0.3596403596403596
2,0.1,Inf,0.72,0.3255017178691777,0.41878564445547206,0.36
2,0.1,1.0,0.74,0.39369328602364906,0.4061901286060018,0.185
2,0.1,2.0,0.74,0.3837847167672017,0.4061901286060018,0.24666666666666667
2,0.1,5.0,0.74,0.3641328938097258,0.4061901286060018,0.30833333333333335
2,0.1,10.0,0.74,0.34776162294402757,0.4061901286060018,0.33636363636363636
2,0.1,100.0,0.74,0.3196524998435595,0.4061901286060018,0.36633663366336633
2,0.1,1000.0,0.74,0.3156203478561752,0.4061901286060018,0.3696303696303696
2,0.1,Inf,0.74,0.3151538703474953,0.4061901286060018,0.37
2,0.1,1.0,0.76,0.38132676929306997,0.39388269481403293,0.19
2,0.1,2.0,0.76,0.37142815946419927,0.39388269481403293,0.25333333333333335
2,0.1,5.0,0.76,0.3520110657731017,0.39388269481403293,0.31666666666666665
2,0.1,10.0,0.76,0.33610271388092006,0.39388269481403293,0.34545454545454546
2,0.1,100.0,0.76,0.3093957628179804,0.39388269481403293,0.37623762376237624
2,0.1,1000.0,0.76,0.30562500983570196,0.39388269481403293,0.37962037962037964
2,0.1,Inf,0.76,0.3051897519253395,0.39388269481403293,0.38
2,0.1,1.0,0.78,0.3692976290447709,0.3818695387886216,0.195
2,0.1,2.0,0.78,0.359439705061263,0.3818695387886216,0.26
2,0.1,5.0,0.78,0.3403074936467684,0.3818695387886216,0.325
2,0.1,10.0,0.78,0.3248833532957546,0.3818695387886216,0.35454545454545455
2,0.1,100.0,0.78,0.2995328292582419,0.3818695387886216,0.38613861386138615
2,0.1,1000.0,0.78,0.29600586139441254,0.3818695387886216,0.38961038961038963
2,0.1,Inf,0.78,0.2955995583905908,0.3818695387886216,0.39
2,0.1,1.0,0.8,0.3576098463872923,0.3701562118716425,0.2
2,0.1,2.0,0.8,0.34782148343814256,0.3701562118716425,0.26666666666666666
2,0.1,5.0,0.8,0.32901897326440865,0.3701562118716425,0.3333333333333333
2,0.1,10.0,0.8,0.31409501948044294,0.3701562118716425,0.36363636363636365
2,0.1,100.0,0.8,0.2900523113882968,0.3701562118716425,0.39603960396039606
2,0.1,1000.0,0.8,0.2867526329085802,0.3701562118716425,0.3996003996003996
2,0.1,Inf,0.8,0.2863732039280503,0.3701562118716425,0.4
2,0.1,1.0,0.82,0.34626628363347034,0.3587475490101846,0.205
2,0.1,2.0,0.82,0.3365743163290613,0.3587475490101846,0.2733333333333333
2,0.1,5.0,0.82,0.31814092065625854,0.3587475490101846,0.3416666666666666
2,0.1,10.0,0.82,0.30372828896529125,0.3587475490101846,0.3727272727272727
2,0.1,100.0,0.82,0.2809426753910238,0.3587475490101846,0.40594059405940597
2,0.1,1000.0,0.82,0.27785484948073047,0.3587475490101846,0.4095904095904096
2,0.1,Inf,0.82,0.2775003673440465,0.3587475490101846,0.41
2,0.1,1.0,0.84,0.3352686841504865,0.3476476034853718,0.21
2,0.1,2.0,0.84,0.32569772137380737,0.3476476034853718,0.27999999999999997
2,0.1,5.0,0.84,0.30766756473878254,0.3476476034853718,0.35000000000000003
2,0.1,10.0,0.84,0.29377286171196815,0.3476476034853718,0.38181818181818183
2,0.1,100.0,0.84,0.27219227058676265,0.3476476034853718,0.4158415841584158
2,0.1,1000.0,0.84,0.2693018603982654,0.3476476034853718,0.4195804195804196
2,0.1,Inf,0.84,0.2689705395065801,0.3476476034853718,0.42
2,0.1,1.0,0.86,0.3246176277684194,0.33685959035509727,0.215
2,0.1,2.0,0.86,0.31519002968430354,0.33685959035509727,0.2866666666666667
