rho,delta,beta,alpha,mmse,mse_ridge_opt,alpha_LR
0.5,0.1,2.0,0.6,0.31560344317021705,0.5000000000000001,0.7999999999999999
0.5,0.1,5.0,0.6,0.2317255305569217,0.5000000000000001,1.0
0.5,0.1,10.0,0.6,0.19618279127193916,0.5000000000000001,1.0909090909090908
0.5,0.1,100.0,0.6,0.16533500767182596,0.5000000000000001,1.188118811881188
0.5,0.1,1000.0,0.6,0.16244498602087698,0.5000000000000001,1.1988011988011988
0.5,0.1,Inf,0.6,0.1621263062099495,0.5000000000000001,1.2
0.5,0.1,1.0,0.62,0.3688642076462444,0.48583232931581166,0.62
0.5,0.1,2.0,0.62,0.2994882499053204,0.48583232931581166,0.8266666666666667
0.5,0.1,5.0,0.62,0.2187827767398044,0.48583232931581166,1.0333333333333334
0.5,0.1,10.0,0.62,0.18566582878833704,0.48583232931581166,1.1272727272727272
0.5,0.1,100.0,0.62,0.15731619016618947,0.48583232931581166,1.2277227722772277
0.5,0.1,1000.0,0.62,0.15465982970725578,0.48583232931581166,1.2387612387612388
0.5,0.1,Inf,0.62,0.15436684690086566,0.48583232931581166,1.24
0.5,0.1,1.0,0.64,0.3531887211549236,0.47190641994557514,0.64
0.5,0.1,2.0,0.64,0.28429571529695064,0.47190641994557514,0.8533333333333334
0.5,0.1,5.0,0.64,0.2068499755451525,0.47190641994557514,1.0666666666666667
0.5,0.1,10.0,0.64,0.176014086462966,0.47190641994557514,1.1636363636363638
0.5,0.1,100.0,0.64,0.1499076840382194,0.47190641994557514,1.2673267326732673
0.5,0.1,1000.0,0.64,0.14745981641133288,0.47190641994557514,1.2787212787212787
0.5,0.1,Inf,0.64,0.1471897633863405,0.47190641994557514,1.28
0.5,0.1,1.0,0.66,0.3381825166849295,0.45823069050575527,0.66
0.5,0.1,2.0,0.66,0.2700011293952608,0.45823069050575527,0.88
0.5,0.1,5.0,0.66,0.1958504828349964,0.45823069050575527,1.1
0.5,0.1,10.0,0.66,0.1671471255615572,0.45823069050575527,1.2000000000000002
0.5,0.1,100.0,0.66,0.14305458418105244,0.45823069050575527,1.306930693069307
0.5,0.1,1000.0,0.66,0.1407930854988798,0.45823069050575527,1.3186813186813187
0.5,0.1,Inf,0.66,0.14054353617867565,0.45823069050575527,1.32
0.5,0.1,1.0,0.68,0.323842888525542,0.44481338085566413,0.68
0.5,0.1,2.0,0.68,0.25657415995403066,0.44481338085566413,0.9066666666666667
0.5,0.1,5.0,0.68,0.18571017319963945,0.44481338085566413,1.1333333333333335
0.5,0.1,10.0,0.68,0.15899057966603447,0.44481338085566413,1.2363636363636366
0.5,0.1,100.0,0.68,0.13670683712563814,0.44481338085566413,1.3465346534653466
0.5,0.1,1000.0,0.68,0.1346123063894622,0.44481338085566413,1.3586413586413586
0.5,0.1,Inf,0.68,0.13438112090908672,0.44481338085566413,1.36
0.5,0.1,1.0,0.7,0.31016304927549987,0.4316624790355401,0.7
0.5,0.1,2.0,0.7,0.24398001981145312,0.4316624790355401,0.9333333333333332
0.5,0.1,5.0,0.7,0.17635842735793184,0.4316624790355401,1.1666666666666667
0.5,0.1,10.0,0.7,0.15147655766896284,0.4316624790355401,1.2727272727272727
0.5,0.1,100.0,0.7,0.1308190258492148,0.4316624790355401,1.386138613861386
0.5,0.1,1000.0,0.7,0.12887438317445687,0.4316624790355401,1.3986013986013985
0.5,0.1,Inf,0.7,0.12865969428176882,0.4316624790355401,1.4
0.5,0.1,1.0,0.72,0.29713238989537594,0.41878564445547206,0.72
0.5,0.1,2.0,0.72,0.2321806044253052,0.41878564445547206,0.96
0.5,0.1,5.0,0.72,0.16772879857445933,0.41878564445547206,1.2
0.5,0.1,10.0,0.72,0.14454352704249696,0.41878564445547206,1.3090909090909089
0.5,0.1,100.0,0.72,0.12535000085958725,0.41878564445547206,1.4257425742574257
0.5,0.1,1000.0,0.72,0.12354022209288074,0.41878564445547206,1.4385614385614385
0.5,0.1,Inf,0.72,0.12334037072104331,0.41878564445547206,1.44
0.5,0.1,1.0,0.74,0.2847370073702934,0.4061901286060018,0.74
0.5,0.1,2.0,0.74,0.221135558808229,0.4061901286060018,0.9866666666666667
0.5,0.1,5.0,0.74,0.159759424461422,0.4061901286060018,1.2333333333333334
0.5,0.1,10.0,0.74,0.13813599938712862,0.4061901286060018,1.3454545454545455
0.5,0.1,100.0,0.74,0.12026254377309153,0.4061901286060018,1.4653465346534653
0.5,0.1,1000.0,0.74,0.11857436876064176,0.4061901286060018,1.4785214785214784
0.5,0.1,Inf,0.74,0.11838790546608002,0.4061901286060018,1.48
0.5,0.1,1.0,0.76,0.2729601533240831,0.39388269481403293,0.76
0.5,0.1,2.0,0.76,0.2108032433961634,0.39388269481403293,1.0133333333333334
0.5,0.1,5.0,0.76,0.15239328492720372,0.39388269481403293,1.2666666666666666
0.5,0.1,10.0,0.76,0.13220409743683192,0.39388269481403293,1.3818181818181818
0.5,0.1,100.0,0.76,0.11552303241467476,0.39388269481403293,1.504950495049505
0.5,0.1,1000.0,0.76,0.11394466984301532,0.39388269481403293,1.5184815184815186
0.5,0.1,Inf,0.76,0.11377039599305805,0.39388269481403293,1.52
0.5,0.1,1.0,0.78,0.26178270548442595,0.3818695387886216,0.78
0.5,0.1,2.0,0.78,0.20114157721286308,0.3818695387886216,1.04
0.5,0.1,5.0,0.78,0.14557865807338388,0.3818695387886216,1.3
0.5,0.1,10.0,0.78,0.1267030739021483,0.3818695387886216,1.4181818181818182
0.5,0.1,100.0,0.78,0.11110111726338134,0.3818695387886216,1.5445544554455446
0.5,0.1,1000.0,0.78,0.10962236622637378,0.3818695387886216,1.5584415584415585
0.5,0.1,Inf,0.78,0.1094589903324018,0.3818695387886216,1.56
0.5,0.1,1.0,0.8,0.251183637558799,0.3701562118716425,0.8
0.5,0.1,2.0,0.8,0.19210874873959582,0.3701562118716425,1.0666666666666667
0.5,0.1,5.0,0.8,0.1392681138127445,0.3701562118716425,1.3333333333333333
0.5,0.1,10.0,0.8,0.12159284143968974,0.3701562118716425,1.4545454545454546
