rho,beta,alpha_BO,alpha_MNNE,alpha_LR_BO,alpha_LR_MNNE
0.658,5,0.7030071999999999,0.9004386952298238,0.8903333333333332,1.1403732209090978
0.659,5,0.7039438,0.9010374576680763,0.8901666666666667,1.1393999211786496
0.66,5,0.7048800000000001,0.901634316317205,0.89,1.1384271670671782
0.661,5,0.7058158000000001,0.902229268187545,0.8898333333333334,1.1374549523292297
0.662,5,0.7067512000000001,0.9028223170253274,0.8896666666666668,1.1364832792363135
0.663,5,0.7076861999999999,0.9034134631756201,0.8894999999999998,1.1355121457712671
0.664,5,0.7086208,0.9040027048610486,0.8893333333333334,1.1345415472653724
0.665,5,0.709555,0.904590046103981,0.8891666666666667,1.1335714863458408
0.666,5,0.7104888,0.905175486938598,0.8890000000000001,1.1326019606338813
0.667,5,0.7114222000000001,0.9057590296838504,0.8888333333333335,1.1316329706195032
0.668,5,0.7123552,0.906340670993423,0.8886666666666666,1.130664509722334
0.669,5,0.7132877999999999,0.9069204151088548,0.8884999999999998,1.1296965808530828
0.67,5,0.7142200000000001,0.9074982674840548,0.8883333333333334,1.1287291884130035
0.671,5,0.7151518,0.9080742170913046,0.8881666666666667,1.1277623163081278
0.672,5,0.7160832000000001,0.9086482703924006,0.888,1.1267959702286712
0.673,5,0.7170141999999999,0.9092204331756667,0.8878333333333331,1.1258301549971108
0.674,5,0.7179447999999999,0.9097907019052706,0.8876666666666665,1.1248648638789198
0.675,5,0.718875,0.9103590783059874,0.8875000000000001,1.1239000966740584
0.676,5,0.7198048,0.9109255630551721,0.8873333333333333,1.1229358518924706
0.677,5,0.7207342000000002,0.9114901561194121,0.887166666666667,1.1219721271780059
0.678,5,0.7216632,0.9120528642145747,0.8869999999999999,1.1210089284839904
0.679,5,0.7225918,0.9126136811982924,0.8868333333333333,1.1200462459478306
0.68,5,0.72352,0.9131726035397312,0.8866666666666667,1.1190840729653568
0.681,5,0.7244478000000001,0.9137296441343642,0.8865,1.1181224230719091
0.682,5,0.7253752000000001,0.9142847991991341,0.8863333333333335,1.1171612893440053
0.683,5,0.7263022,0.9148380681604176,0.8861666666666665,1.116200668814565
0.684,5,0.7272288,0.9153894509810232,0.8859999999999999,1.1152405591874064
0.685,5,0.728155,0.9159389518405682,0.8858333333333333,1.1142809633096935
0.686,5,0.7290808000000001,0.9164865696706448,0.8856666666666668,1.1133218776368377
0.687,5,0.7300062,0.9170323063374759,0.8855,1.1123633022046044
0.688,5,0.7309312,0.917576161402533,0.8853333333333335,1.111405234256944
0.689,5,0.7318557999999998,0.9181181367880924,0.8851666666666665,1.1104476739091589
0.69,5,0.73278,0.9186582332546771,0.8850000000000001,1.1094906198727983
0.691,5,0.7337038,0.9191964514713533,0.8848333333333334,1.1085340707565765
0.692,5,0.7346271999999999,0.9197327920843668,0.8846666666666666,1.1075780251497673
0.693,5,0.7355502,0.9202672584101401,0.8845000000000002,1.1066224848606785
0.694,5,0.7364727999999999,0.9207998463343671,0.8843333333333333,1.10566744276461
0.695,5,0.7373949999999999,0.9213305611962102,0.8841666666666665,1.104712903112962
0.696,5,0.7383168,0.9218594017205977,0.8839999999999999,1.1037588622133594
0.697,5,0.7392382,0.9223863699302218,0.8838333333333334,1.1028053203374244
0.698,5,0.7401591999999999,0.9229114663560155,0.8836666666666666,1.1018522759742306
0.699,5,0.7410798,0.9234346911029797,0.8835000000000001,1.10089972711371
0.7,5,0.7419999999999999,0.9239560449866109,0.8833333333333333,1.099947672603108
0.701,5,0.7429198,0.9244755318721816,0.8831666666666669,1.0989961149217564
0.702,5,0.7438392,0.9249931493167671,0.8830000000000001,1.0980450490464948
0.703,5,0.7447581999999999,0.9255088994612916,0.8828333333333332,1.0970944754164196
0.704,5,0.7456767999999999,0.9260227820294004,0.8826666666666666,1.0961443916067712
0.705,5,0.7465949999999999,0.926534801030592,0.8825,1.0951948002725675
0.706,5,0.7475128,0.9270449545432191,0.8823333333333333,1.0942456970529026
0.707,5,0.7484302,0.927553242677565,0.8821666666666668,1.0932970800065593
0.708,5,0.7493472,0.9280596699237815,0.8820000000000001,1.0923489523585
0.709,5,0.7502637999999999,0.9285642341134104,0.8818333333333334,1.0914013094891988
0.71,5,0.75118,0.9290669371576423,0.8816666666666666,1.0904541515934771
0.711,5,0.7520957999999999,0.929567780858486,0.8814999999999998,1.089507478737091
0.712,5,0.7530112,0.9300667649194243,0.8813333333333334,1.0885612885292888
0.713,5,0.7539262,0.9305638886465247,0.8811666666666668,1.087615578128243
0.714,5,0.7548407999999999,0.9310591544035587,0.8809999999999999,1.0866703482767959
0.715,5,0.755755,0.9315525687448127,0.8808333333333332,1.085725604597684
0.716,5,0.7566687999999999,0.9320441211831487,0.8806666666666667,1.0847813328481712
0.717,5,0.7575822000000001,0.9325338207716799,0.8805000000000001,1.0838375415756392
0.718,5,0.7584952,0.9330216692714992,0.8803333333333334,1.0828942308165033
0.719,5,0.7594077999999999,0.9335076618325155,0.8801666666666667,1.081951392944501
0.72,5,0.76032,0.9339918011409483,0.8800000000000001,1.0810090290983196
0.721,5,0.7612318,0.934474091124768,0.8798333333333334,1.0800671418455479
0.722,5,0.7621432,0.934954540284207,0.8796666666666667,1.0791257390168594
0.723,5,0.7630542,0.9354331198144059,0.8795000000000001,1.0781847854015745
0.724,5,0.7639647999999999,0.9359098605664309,0.8793333333333333,1.077244314648286
0.725,5,0.764875,0.9363847548188303,0.8791666666666667,1.0763043158837131
0.726,5,0.7657847999999999,0.936857799160461,0.879,1.0753647832420352
0.727,5,0.7666942,0.937329000331419,0.8788333333333334,1.074425722525698
0.728,5,0.7676032,0.9377983558638896,0.8786666666666667,1.073487128965075
0.729,5,0.7685117999999999,0.9382658707901289,0.8784999999999998,1.0725490063901795
0.73,5,0.7694199999999999,0.9387315398528255,0.8783333333333332,1.071611346863956
0.731,5,0.7703278,0.9391953663625005,0.8781666666666668,1.0706741522600325
0.732,5,0.7712352,0.9396573439475965,0.8780000000000001,1.069737413419395
0.733,5,0.7721422000000001,0.9401174890640601,0.8778333333333335,1.0688011471851524
0.734,5,0.7730488,0.9405757914467126,0.8776666666666666,1.0678653399712905
0.735,5,0.773955,0.9410322566633381,0.8775000000000001,1.0669299962169367
0.736,5,0.7748608,0.9414868834551857,0.8773333333333334,1.0659951126077736
0.737,5,0.7757662,0.9419396738715454,0.8771666666666668,1.0650606895879076
0.738,5,0.7766712000000001,0.942390627805308,0.8770000000000001,1.0641267251640785
0.739,5,0.7775757999999999,0.94283974678503,0.8768333333333334,1.0631932191982745
0.74,5,0.77848,0.9432870322741372,0.8766666666666666,1.0622601714798843
0.741,5,0.7793838000000001,0.943732482482805,0.8765000000000002,1.0613275781408062
0.742,5,0.7802872000000001,0.9441761013240787,0.8763333333333334,1.060395441738633
0.743,5,0.7811902000000001,0.94461789049117,0.8761666666666668,1.0594637623274674
0.744,5,0.7820927999999999,0.9450578445001648,0.876,1.0585325319222276
0.745,5,0.782995,0.9454959715439109,0.8758333333333335,1.057601757879095
0.746,5,0.7838968,0.9459322687517456,0.8756666666666666,1.0566714351561055
0.747,5,0.7847982,0.9463667382254117,0.8755000000000001,1.0557415642853767
0.748,5,0.7856992,0.9467989925564335,0.8753333333333333,1.0548117118498592
0.749,5,0.7865998,0.947230199604655,0.8751666666666666,1.0538831771302348
0.75,5,0.7875,0.9476591876370211,0.875,1.0529546529300233
0.751,5,0.7883998,0.9480863544797292,0.8748333333333334,1.0520265806477245
0.752,5,0.7892992000000001,0.9485116967274758,0.8746666666666668,1.0510989547068659
0.753,5,0.7901982000000001,0.948935217041271,0.8744999999999999,1.0501717762740936
0.754,5,0.7910968,0.9493569152675099,0.8743333333333334,1.0492450433991045
0.755,5,0.791995,0.9497767927504075,0.8741666666666666,1.0483187557951519
0.756,5,0.7928928,0.950194850287224,0.8739999999999999,1.0473929125741004
0.757,5,0.7937902000000001,0.9506110885302016,0.8738333333333334,1.0464675126928684
0.758,5,0.7946872,0.9510255093485916,0.8736666666666667,1.045542556451838
0.759,5,0.7955838,0.9514381121915421,0.8735,1.04461804149269
0.76,5,0.79648,0.9518488980316961,0.8733333333333333,1.0436939671400176
0.761,5,0.7973758,0.9522578710491008,0.8731666666666668,1.0427703362342322
0.762,5,0.7982712,0.9526650270762682,0.873,1.0418471424718592
0.763,5,0.7991662,0.9530703691582755,0.8728333333333335,1.0409243874598901
0.764,5,0.8000607999999999,0.953473899288995,0.8726666666666666,1.0400020716502998
0.765,5,0.8009550000000001,0.9538756173974807,0.8725,1.039080193243443
0.766,5,0.8018488,0.9542755336168623,0.8723333333333332,1.0381587615501113
0.767,5,0.8027422,0.9546736220220395,0.8721666666666666,1.0372377466558447
0.768,5,0.8036352000000001,0.9550699096817032,0.8720000000000001,1.0363171763039316
0.769,5,0.8045277999999999,0.9554643889070735,0.8718333333333333,1.0353970404281247
0.77,5,0.80542,0.9558570609013892,0.8716666666666667,1.034477338637867
0.771,5,0.8063118,0.956247926158267,0.8714999999999999,1.033558069777634
0.772,5,0.8072032,0.9566369860787262,0.8713333333333333,1.0326392336773813
0.773,5,0.8080942000000001,0.9570242413101258,0.8711666666666666,1.0317208293554612
0.774,5,0.8089848,0.9574096936847799,0.871,1.0308028571110894
0.775,5,0.8098749999999999,0.957793341792686,0.8708333333333332,1.0298853137555766
0.776,5,0.8107648000000001,0.9581751868919948,0.8706666666666668,1.028968198981953
0.777,5,0.8116542,0.9585552322332349,0.8704999999999998,1.0280515146216591
0.778,5,0.8125432,0.9589334770865516,0.8703333333333333,1.0271352582332387
0.779,5,0.8134317999999999,0.9593099226345385,0.8701666666666665,1.02621942943361
0.78,5,0.8143199999999999,0.9596841677288223,0.87,1.0253035980008784
0.781,5,0.8152078,0.9600574216752173,0.8698333333333332,1.0243890542842693
0.782,5,0.8160952,0.9604284741884355,0.8696666666666667,1.0234745036108648
0.783,5,0.8169822,0.960797729135242,0.8694999999999999,1.0225603758357193
0.784,5,0.8178688,0.9611651907105777,0.8693333333333332,1.0216466737995085
0.785,5,0.818755,0.961530860047062,0.8691666666666666,1.0207333970775603
0.786,5,0.8196408000000001,0.9618947342000157,0.869,1.019820540924529
0.787,5,0.8205262000000001,0.9622568167984563,0.8688333333333335,1.0189081075798985
0.788,5,0.8214112,0.9626171089060223,0.8686666666666666,1.0179960965588222
0.789,5,0.8222958,0.9629756215291213,0.8684999999999999,1.0170845178803563
0.79,5,0.82318,0.963332322774861,0.8683333333333332,1.016173336260402
0.791,5,0.8240638,0.9636872442699421,0.8681666666666668,1.0152625835123705
0.792,5,0.8249472000000001,0.9640403797830207,0.868,1.0143522514551984
0.793,5,0.8258302000000001,0.9643917280902277,0.8678333333333333,1.0134423372112522
0.794,5,0.8267127999999999,0.964741290896534,0.8676666666666666,1.0125328409913246
0.795,5,0.827595,0.965089068363208,0.8674999999999999,1.0116237613870105
0.796,5,0.8284768,0.9654350617938888,0.8673333333333333,1.0107150981929323
0.797,5,0.8293582000000002,0.9657792721122782,0.8671666666666666,1.0098068508074844
0.798,5,0.8302392000000001,0.9661217037164063,0.8670000000000001,1.0088990222602403
0.799,5,0.8311198,0.9664623473924668,0.8668333333333332,1.0079916013688641
0.8,5,0.8320000000000001,0.9668012123312646,0.8666666666666667,1.0070845961784007
0.801,5,0.8328798000000001,0.9671382983187,0.8664999999999999,1.006178004909176
0.802,5,0.8337592000000001,0.9674736064163795,0.8663333333333334,1.0052718271159387
0.803,5,0.8346382000000001,0.9678071359647568,0.8661666666666668,1.004366060569486
0.804,5,0.8355168,0.9681388884801678,0.8659999999999998,1.0034607053069733
0.805,5,0.8363950000000001,0.968468865201497,0.8658333333333333,1.0025557610781541
0.806,5,0.8372728,0.9687970665641458,0.8656666666666667,1.0016512268032938
0.807,5,0.8381502000000001,0.9691234938380504,0.8655,1.0007471022697751
0.808,5,0.8390272000000001,0.969448147546869,0.8653333333333334,0.9998433864963582
0.809,5,0.8399038,0.9697710290311068,0.8651666666666665,0.9989400793480704
0.81,5,0.84078,0.9700921386710272,0.865,0.9980371797027028
0.811,5,0.8416558000000001,0.970411478280337,0.8648333333333332,0.9971346879164991
0.812,5,0.8425312,0.9707290823386687,0.8646666666666667,0.9962326378680918
0.813,5,0.8434062,0.9710448477693155,0.8645,0.9953309222727713
0.814,5,0.8442807999999999,0.9713588809285406,0.8643333333333334,0.9944296487802423
0.815,5,0.845155,0.9716711459776689,0.8641666666666666,0.993528779118271
0.816,5,0.8460287999999999,0.9719816451085322,0.8639999999999999,0.9926283140405762
0.817,5,0.8469021999999999,0.9722903789642271,0.8638333333333332,0.9917282527174899
0.818,5,0.8477752000000001,0.9725973487552219,0.8636666666666667,0.9908285949014078
0.819,5,0.8486478000000001,0.9729025541563283,0.8635,0.9899293387834028
0.82,5,0.8495199999999998,0.9732059979738772,0.8633333333333332,0.9890304857458101
0.821,5,0.8503917999999999,0.9735076799261266,0.8631666666666666,0.9881320340297672
0.822,5,0.8512631999999999,0.9738076006838102,0.8629999999999999,0.9872339828505783
0.823,5,0.8521342,0.9741057614615055,0.8628333333333333,0.9863363319780333
0.824,5,0.8530048,0.9744021633960327,0.8626666666666668,0.985439081104402
0.825,5,0.8538749999999998,0.9746968070002904,0.8624999999999999,0.9845422292932227
0.826,5,0.8547448,0.9749896934880978,0.8623333333333333,0.9836457763197113
0.827,5,0.8556142,0.9752808241294642,0.8621666666666666,0.9827497220167918
0.828,5,0.8564831999999999,0.9755701989197038,0.862,0.9818540649352897
0.829,5,0.8573518000000001,0.9758578190390138,0.8618333333333336,0.980958804824099
0.83,5,0.8582199999999999,0.9761436857367949,0.8616666666666665,0.9800639415028061
0.831,5,0.8590878,0.9764278001970031,0.8615,0.9791694747262367
0.832,5,0.8599552,0.9767101618924978,0.8613333333333335,0.9782754025365565
0.833,5,0.8608222,0.976990772418584,0.8611666666666666,0.9773817251086275
0.834,5,0.8616888,0.9772696341656304,0.861,0.9764884434109017
0.835,5,0.862555,0.9775467464153087,0.8608333333333335,0.9755955553046993
0.836,5,0.8634207999999999,0.9778221095222419,0.8606666666666666,0.9747030597311024
0.837,5,0.8642862,0.9780957267196261,0.8605000000000002,0.9738109585022164
0.838,5,0.8651512,0.9783675957316701,0.8603333333333334,0.9729192479431883
0.839,5,0.8660158,0.9786377205137524,0.8601666666666666,0.9720279305857693
0.84,5,0.86688,0.9789060995739854,0.86,0.9711370035456205
0.841,5,0.8677438,0.979172735496221,0.8598333333333332,0.9702464679907065
0.842,5,0.8686072,0.9794376283477341,0.8596666666666666,0.9693563225927694
0.843,5,0.8694702,0.9797007799333495,0.8595,0.9684665677474786
0.844,5,0.8703328,0.9799621908076925,0.8593333333333335,0.9675772026142304
0.845,5,0.8711949999999999,0.980221859168237,0.8591666666666666,0.966688224031792
0.846,5,0.8720568,0.9804797900670601,0.859,0.965799635605851
0.847,5,0.8729182000000001,0.9807359818427869,0.8588333333333336,0.96491143431994
0.848,5,0.8737792,0.9809904367250801,0.8586666666666666,0.9640236209955584
0.849,5,0.8746398,0.9812431543327951,0.8585,0.9631361938877061
0.85,5,0.8755,0.9814941359395328,0.8583333333333333,0.962249152881895
0.851,5,0.8763597999999999,0.9817433838447243,0.8581666666666665,0.9613624988687077
0.852,5,0.8772192,0.981990897658328,0.858,0.9604762301039985
0.853,5,0.8780782,0.9822366783296165,0.8578333333333333,0.959590346160235
0.854,5,0.8789368000000001,0.9824807266061705,0.8576666666666668,0.9587048464150766
0.855,5,0.8797949999999999,0.9827230442572291,0.8574999999999998,0.9578197312448627
0.856,5,0.8806528,0.9829636310257079,0.8573333333333334,0.9569349990515069
0.857,5,0.8815101999999999,0.9832024891930549,0.8571666666666666,0.9560506507128109
0.858,5,0.8823672,0.9834396180875703,0.857,0.9551666842342369
0.859,5,0.8832238,0.9836750204591924,0.8568333333333333,0.9542831009499344
0.86,5,0.8840799999999999,0.9839086938329615,0.8566666666666665,0.9533998971249626
0.861,5,0.8849358,0.9841406426913875,0.8565,0.9525170757756363
0.862,5,0.8857912,0.9843708665489811,0.8563333333333334,0.9516346351014898
0.863,5,0.8866462,0.9845993664773557,0.8561666666666667,0.950752574813978
0.864,5,0.8875008000000001,0.9848261576761077,0.8560000000000002,0.9498709082524187
0.865,5,0.8883549999999999,0.9850511981210462,0.8558333333333332,0.9489895935655552
0.866,5,0.8892088,0.9852745313349964,0.8556666666666668,0.9481086714155084
0.867,5,0.8900622,0.9854961439225691,0.8555,0.94722812756879
0.868,5,0.8909152,0.9857160381190091,0.8553333333333334,0.946347962863872
0.869,5,0.8917678000000001,0.9859342119946557,0.8551666666666666,0.9454681741414037
0.87,5,0.89262,0.9861506687868888,0.855,0.9445887632058324
0.871,5,0.8934717999999999,0.9863654090289218,0.8548333333333333,0.9437097292660943
0.872,5,0.8943232,0.9865784329706909,0.8546666666666667,0.9428310712640394
0.873,5,0.8951742,0.9867897419829201,0.8545,0.9419527892162277
0.874,5,0.8960248000000001,0.98699933676559,0.8543333333333334,0.9410748824996091
0.875,5,0.896875,0.9872072184063785,0.8541666666666667,0.9401973508632178
0.876,5,0.8977247999999999,0.9874133875569513,0.854,0.9393201936424574
0.877,5,0.8985742,0.9876178455076304,0.8538333333333333,0.9384434107826212
0.878,5,0.8994232,0.9878205928545536,0.8536666666666667,0.9375670015703812
0.879,5,0.9002718000000002,0.9880216302593929,0.8535000000000001,0.9366909653577863
0.88,5,0.9011199999999999,0.9882209591094522,0.8533333333333332,0.9358153021869813
0.881,5,0.9019678,0.9883914202315442,0.8531666666666666,0.9349143210665382
0.882,5,0.9028152,0.9886126480443155,0.8530000000000001,0.9340633484923615
0.883,5,0.9036622000000001,0.9888087020735395,0.8528333333333334,0.9331905455582669
0.884,5,0.9045088,0.9890012050943802,0.8526666666666666,0.932316369809936
0.885,5,0.905355,0.98919200285781,0.8524999999999999,0.9314425638962428
0.886,5,0.9062007999999999,0.9893810986277575,0.8523333333333332,0.930569129634836
0.887,5,0.9070461999999999,0.9895684908110047,0.8521666666666666,0.9296960642718947
0.888,5,0.9078912,0.9897541817182957,0.852,0.9288233687296318
0.889,5,0.9087358,0.9899381722409557,0.8518333333333333,0.9279510425955716
0.89,5,0.90958,0.9901204624503683,0.8516666666666667,0.9270790846913562
